"","hhid","bush","climber","HIB","bean_prod","bean_cons","bean_giveaway","bean_nextseason","bean_sold","bean_prod_hib1","bean_cons_hib1","bean_giveaway_hib1","bean_nextseason_hib1","bean_sold_hib1","bean_prod_hib2","bean_cons_hib2","bean_giveaway_hib2","bean_nextseason_hib2","bean_sold_hib2","bean_prod_hib3","bean_cons_hib3","bean_giveaway_hib3","bean_nextseason_hib3","bean_sold_hib3","bean_prod_hib4","bean_cons_hib4","bean_giveaway_hib4","bean_nextseason_hib4","bean_sold_hib4","bean_prod_hib5","bean_cons_hib5","bean_giveaway_hib5","bean_nextseason_hib5","bean_sold_hib5","bean_prod_hib6","bean_cons_hib6","bean_giveaway_hib6","bean_nextseason_hib6","bean_sold_hib6","bean_prod_hib7","bean_cons_hib7","bean_giveaway_hib7","bean_nextseason_hib7","bean_sold_hib7","bean_prod_hib8","bean_cons_hib8","bean_giveaway_hib8","bean_nextseason_hib8","bean_sold_hib8","bean_prod_hib9","bean_cons_hib9","bean_giveaway_hib9","bean_nextseason_hib9","bean_sold_hib9","bean_prod_hib10","bean_cons_hib10","bean_giveaway_hib10","bean_nextseason_hib10","bean_sold_hib10","area_hib_1","area_hib_2","area_hib_3","area_hib_4","area_hib_5","area_hib_6","area_hib_7","area_hib_8","area_hib_9","area_hib_10","area_hib_bush","area_hib_climbers","area_local_b","area_local_c","area_imp_b","area_imp_c","xx54","xx55","xx12.x","pure_hib","pure_hib_b","pure_hib_c","no_pure_hib_c","no_pure_local_b","no_pure_local_c","pure_i_b","pure_i_c","no_pure_i_c","no_pure_i_b","pure_local_b","pure_local_c","per_hib_bush","per_hib_climbers","bean_prod_local_c","bean_cons_local_c","bean_giveaway_local_c","bean_nextseason_local_c","bean_sold_local_c","bean_prod_imp_c","bean_cons_imp_c","bean_giveaway_imp_c","bean_nextseason_imp_c","bean_sold_imp_c","bean_prod_local_b","bean_cons_local_b","bean_giveaway_local_b","bean_nextseason_local_b","bean_sold_local_b","bean_prod_imp_b","bean_cons_imp_b","bean_giveaway_imp_b","bean_nextseason_imp_b","bean_sold_imp_b","xx15","xx16","xx18","xx19","xx20","xx21","a8","cohort_0_19_65.x","cohort_20_64.x","cohort_0_5","women_12_49","dependency_ratio","T_REF_BULK_DENSITY","T_OC","T_PH_H2O","T_CEC_CLAY","T_CEC_SOIL","T_BS","T_TEB","T_CACO3","T_CASO4","T_ESP","T_ECE","T_ECE.1","quartile_tt_comm_ps","quartile_tt_clinics","quartile_tt_comm_ss","quartile_tt_service","quartile_a_20k","quartile_a_50k","quartile_a_100k","quartile_a_250k","quartile_a_rainfall","quartile_fz","no_agr_wage_labor_hh","hh_education_mean","hhead_age","years_farm_exp","l6","b1","k1b","ncrops","plot_slope","IDZAC","gps2","gps3","c1","c3","cor_xx3","cor2_xx3","cor_xx54","xx1","xx3","xx2","xx5","xx6","xx7","xx10","xx11","xx12.y","wy_yield_plot","ave_yield_plot","share_area_imp_var","tt_25000","tt_50000","tt_100000","dem","tt_clinics","tt_service","tt_comm_ss","tt_comm_ps","pop_den","t_mean","dsi_01_11_median","cwi_norm","yield_gap","relative_yield","a_rainfall","ea_pop_hh","ea_female_hh","male_hhh","males_hh","female_hhh","females_hh","agr_wage_labor_hh","mar_status_nm_hh","mar_status_mm_hh","mar_status_mp_hh","ltrcy_no_read_write_hh","ltrcy_read_only_hh","ltrcy_read_write_hh","beans_high_rwf_kg_2015b","beans_low_rwf_kg_2015b","beans_year_high_rwfperkg","beans_year_low_rwfperkg","maize_high_rwf_kg_2015b","maize_low_rwf_kg_2015b","maize_year_high_rwfperkg","maize_year_low_rwfperkg","sorghum_low_rwf_kg_2015b","sorghum_year_high_rwfperkg","sorghum_year_low_rwfperkg","sorghum_high_rwf_kg_2015b","sp_low_rwf_kg_2015b","sp_year_high_rwfperkg","sp_year_low_rwfperkg","sp_high_rwf_kg_2015b","cassava_low_rwf_kg_2015b","cassava_year_high_rwfperkg","cassava_year_low_rwfperkg","crop1_banana","crop2_cassava","crop2_maize","crop2_sp","crop2_sorghum","crop3_cassava","crop3_sorghum","a1.x","n_people_hh","n_varieties","d11","d13","d14","d15","d16","d17","d18","d19","d22","c4_1","c4_2","c4_3","c4_4","c4_5","c4_6","c4_7","bean_area","i_l_b_area","area_irrigated_land","area_manure_land","area_compost_land","area_fertilizer_land","area_pesticide_land","area_no_title","area_own_title","area_renting","area_share_croping","cor_c","yield_pure_i_b","yield_pure_i_c","yield_pure_local_b","yield_pure_local_c","yield_pure_hib_b","yield_pure_hib_c","d","d8","d10","d12","weighted_slope","mixed","ratio_imp_var_to_bean_area","ratio_beans_ns_to_bean_prod","log_wy_yield_hh","hh_bean_yield","log_hh_bean_yield_kg_ha","HIB_adoption","improved_adoption","improved","local","p_l_b_c","p_i_b_c","p_hib_b_c","p_hib_b","p_hib_c","full_hib_b","full_hib_c","full_local_b","full_local_c","perc_no_title","perc_own_title","perc_renting","perc_share_croping","hhead_age_sqrd","perc_irrigated_land","perc_pesticide_land","perc_compost_land","perc_manure_land","reg_1","reg_2","reg_3","reg_4","hhid_1","land_labor_ratio_cor","value_bean_prod","n_varieties_cor","e21_to_whom_and_where_beans_were_sold"
"1345",79520408010004,1,1,0,0.1500000000018,0.03900000000054,0.01200000000018,0.04500000000072,0.01500000000018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1890,1200,0,0,60000,21000,25000,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.06,0.012,0.003,0.009,0.006,0,0,0,0,0,0.0900000000018,0.02700000000054,0.00900000000018,0.03600000000072,0.00900000000018,0,0,0,0,0,2,0,0,0,0,0,5,1,2,1,1,5,1.42,0.73,6.1,18,6,78,4.7,0,0,0,0,0,10,9,9,10,10,9,9,9,2,9,1,8,26,0.666666666666667,4,3,0,2,13.75,10,-1.48192,30.29572,0,8500,48.80952381,48.80952381,12611.3841443764,1.5,48.80952381,100,0,25,7.5,10500,2.625,12500,48.80952381,48.80952381,0,457,547,547,1463,476,409,476,409,192,266.0833333,0.2586799,0.50557573,-45.30952381,14.1865079366667,897,2,1,1,2,0,1,1,0,2,0,0,0,0,255.8152924,386.2855225,247.1957092,487.4924011,117.7912903,189.451416,117.7912903,235.169632,321.5588989,202.2513123,357.9637451,227.6716919,117.609024,79.9242172,131.8802032,75.0284882,220.5830688,130.7843933,228.9281158,0,0,1,0,0,0,0,5,3,2,2,1,6,0,1,1,1,1,0,6,42,0,0,0,0,0,3090,309000,0,4500,4500,2400,0,0,0,4500,0,4500,0,0,23.80952381,25,0,0,70,3,0,27.5,13.1666666666667,2,100,0.3000000000012,3.90820620691101,485.436893209709,6.18504929619265,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,100,0,676,0,0,100,100,0,0,0,0,"79520408010004",2250,48157.5611180779,2,2
"1346",79520408010023,1,0,0,0.0049999999988,0.0049999999988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3120,0,0,0,13000,2000,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049999999988,0.0049999999988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,1,10,1.42,0.73,6.1,18,6,78,4.7,0,0,0,0,0,10,9,10,10,9,9,9,10,2,7,1,1.5,54,19,4,2,0,2,9.5,10,-1.4901,30.28892,0,5400,3.6607142855,3.6607142855,6500,1,3.6607142855,100,0,100,0,5000,0.4833333335,0,3.6607142855,3.6607142855,0,451,565,567,1504,496,430,496,430,101,265.5,0.2327531,0.183965163,-0.6607142855,1.22023809516667,899,1,1,0,0,1,2,1,0,0,0,1,0,0,282.5721741,433.526947,237.331543,493.7568359,113.8222504,189.2953339,117.8830261,241.2523346,342.4460754,206.7503204,365.2866211,241.6018524,113.645401,75.250679,125.0171051,71.7761688,233.960144,133.3211823,231.4651031,0,0,1,0,0,0,0,5,2,2,2,0,6,0,0,0,1,1,0,6,42,0,0,0,0,0,3120,312000,0,4400,4400,0,0,0,4400,0,0,4400,0,0,3.6607142855,0,0,0,75,3,0,30,9.5,1,100,0,1.53916871654157,16.0256410217949,2.77419000336676,0,0,0,1,0,0,0,0,0,0,0,1,0,0,100,0,0,2916,0,0,100,100,0,0,0,0,"79520408010023",4400,1790.24780232034,2,0
"1347",79521105100004,1,0,0,0.332412978105569,0.0997238934316707,0.0498619467158353,0.0332412978105569,0.0498619467158353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3880,0,0,0,48000,15000,60000,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332412978105569,0.0997238934316707,0.0498619467158353,0.0332412978105569,0.0498619467158353,0,0,0,0,0,3,0,0,0,0,0,5,3,2,2,1,15,1.42,0.73,6.1,18,6,78,4.7,0,0,0,0,0,8,8,8,8,7,6,6,8,1,6.66666666666667,3,1.8,27,0.6,4,5,0,1.66666666666667,22.5,10,-1.3659,30.27443,0,5200,117.313604080342,117.313604080342,12093.4579439252,1,226.19047619,100,0,30,15,5000,9.375,20000,117.313604080342,117.313604080342,0,321,409,411,1408,340,273,340,273,545,266.0833333,0.3120705,0.36045098,-114.313604080342,39.1045346934472,887,2,1,1,1,0,4,3,0,2,0,0,1,1,244.0787506,379.8235779,228.1536865,449.2909851,120.5575562,193.3276672,120.5575562,207.0318451,359.625824,232.2770844,397.3132324,248.0670776,119.9048538,78.2909012,123.7707062,79.2573624,227.7429962,125.911293,233.6817322,0,0,1,0,0,0,0,5,5,3,3,1,6,0,1,0,1,1,0,9,42,0,0,0,0,0,3880,388000,0,1500,4300,0,0,600,0,3700,0,4300,0,0,117.313604080342,0,0,0,80,4,33.3333333333333,40,22.5,1,100,0.1,4.77333876082535,856.734479653528,6.75312804521687,0,0,0,1,0,0,0,0,0,0,0,1,0,13.953488372093,0,86.046511627907,0,729,0,0,100,34.8837209302326,0,0,0,0,"79521105100004",2150,103696.615531842,3,3
"1348",79521105100009,1,0,2,0.00748801245389424,0.00748801245389424,0,0,0,0.00748801245389424,0.00748801245389424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.75,0,0,0,0,0,0,0,0,0,108.75,0,0,0,0,0,7000,0,0,2,2,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,1,1,2.5,1.42,0.73,6.1,18,6,78,4.7,0,0,0,0,0,8,8,8,8,7,6,6,8,1,1.5,1,2.4,56,8.2,4,5,0,2.5,5,10,-1.3646,30.27271,19500,145,73.0136654308465,73.0136654308465,3500,1,193.333333335,100,1,100,0,5000,1.714285714,0,73.0136654308465,73.0136654308465,100,319,407,409,1401,338,271,338,271,545,266,0.3121236,0.250171278,-70.0136654308465,24.3378884769488,888,4,2,1,2,0,3,1,1,0,2,1,0,0,244.0787506,379.8235779,228.1536865,449.2909851,120.5575562,193.3276672,120.5575562,207.0318451,359.625824,232.2770844,397.3132324,248.0670776,119.9048538,78.2909012,123.7707062,79.2573624,227.7429962,125.911293,233.6817322,1,0,1,0,0,0,0,5,5,2,2,0,8,0,0,0,0,0,0,5,24,21,0,0,0,0,108.75,10875,0,0,0,0,0,0,25,120,0,145,0,0,0,0,73.0136654308465,0,75,2,0,2.5,5,1,100,0,4.30424974413955,688.552869323609,6.53459210436162,1,1,0,0,0,0,0,1,0,1,0,0,0,0,17.2413793103448,82.7586206896552,0,3136,0,0,0,0,0,0,0,0,"79521105100009",36.25,2335.89420291081,2,0
"1349",79521105100023,1,1,0,0.0767676767625,0.06527272726845,0,0.01149494949405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1237.5,1012.5,0,0,9000,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0222222222225,0.02000000000025,0,0.00222222222225,0,0,0,0,0,0,0.05454545454,0.0452727272682,0,0.0092727272718,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1.42,0.73,6.1,18,6,78,4.7,0,0,0,0,0,9,9,9,9,8,7,7,9,2,10,0,0,69,53,4,1,0,3,9.5,10,-1.35796,30.26548,10000,7500,17.059483725,17.059483725,4500,1.5,17.059483725,50,0,86.5,0,8000,4.25,0,17.7777777765,17.059483725,0,400,487,490,1476,418,352,418,352,545,265.8333333,0.3116904,0.250171278,-13.559483725,5.27497194125,904,1,1,0,0,1,1,0,0,0,0,1,0,0,244.2661591,379.676178,228.3114777,448.9098511,120.6912766,193.2407379,120.6912766,206.8437958,359.5524902,232.262558,397.059021,248.0843353,119.8528976,78.3086548,123.6842194,79.2664871,227.1742096,125.6975403,233.1339722,1,0,0,0,0,0,0,5,1,4,2,1,3,0,0,0,0,0,0,2,3,21,0,0,0,0,2250,112500,0,0,0,0,0,0,7500,0,0,7500,0,0,0,0,0,0,30,1,50,30,9.5,2,50,0.149736842103643,2.93267413751881,341.1896745,5.83243855285012,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,4761,0,0,0,0,0,0,0,0,"79521105100023",7500,23949.3018264658,4,0
"1350",80240103050014,1,1,0,0.06400000000182,0.04596000000105,0.003500000000742,0.008600000000061,0.005939999999967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590,0,0,67.8,9000,4000,6000,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0.01000000000212,0.006000000001272,0.003500000000742,0.000500000000106,0,0.0539999999997,0.039959999999778,0,0.008099999999955,0.005939999999967,0,0,0,0,0,2,0,0,0,0,0,2,2,2,1,1,10,1.28,1.74,4.8,16,12,4,0.5,0,0,0,0,0,2,6,1,6,1,3,3,4,5,4.66666666666667,2,3,29,3.5,4,4,0,2.33333333333333,20.6666666666667,7,-2.61986,29.71115,1632,1632,117.241131543333,117.241131543333,7221.92982452661,1.33333333333333,117.241131543333,100,0.333333333333333,69.3333333333333,11.6666666666667,10333.3333333333,7.83333333333333,2000,117.241131543333,117.241131543333,33.3333333333333,48,50,206,1689,259,131,0,0,360,244,-0.0687432,0.417083349,-113.90779821,34.9833598088889,1156,2,1,1,1,0,3,2,0,0,0,1,1,1,291.5065613,455.6542053,287.0904541,500.5176086,191.8022766,268.1477051,178.5177917,254.1844177,458.2108765,242.8967743,429.3121948,252.6323242,138.5776672,85.9799652,141.4673462,81.6488495,208.9319611,145.5740204,188.5562439,1,0,0,0,0,0,0,2,4,3,3,0,6,0,1,0,1,1,0,8,50,44,0,0,0,0,657.8,65780,0,452,452,0,0,1180,452,0,0,1632,0,49.1642084666667,68.0769230766667,0,0,0,38.3333333333333,3,33.3333333333333,7.33333333333333,22.8982843137255,2,100,0.134374999997132,4.77272602704021,972.940103402554,6.88032252160934,0,1,1,0,0,0,0,0,0,0,0,0,0,72.3039215686274,27.6960784313726,0,0,841,0,0,27.6960784313726,27.6960784313726,0,1,0,0,"80240103050014",816,23909.1445318799,3,2
"1351",80240103050033,0,1,1,0.0200000000002,0.01200000000012,0.00400000000004,0.00400000000004,0,0,0,0,0,0,0,0,0,0,0,0.0200000000002,0.01200000000012,0.00400000000004,0.00400000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,0,0,0,0,0,0,0,0,460,0,0,0,0,4000,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,1,6.66666666666667,1.28,1.74,4.8,16,12,4,0.5,0,0,0,0,0,2,6,1,6,1,3,3,4,5,4,1,3,63,9,4,5,0,1,22.5,7,-2.62161,29.70991,1840,3190,43.47826087,43.47826087,4000,2,43.47826087,100,1,60,20,20000,5,0,43.47826087,43.47826087,100,48,50,206,1689,259,131,0,0,360,243.8333333,-0.0671892,0.433475176,-39.47826087,10.8695652175,1157,4,2,0,3,1,2,1,2,2,0,2,0,0,291.5065613,455.6542053,287.0904541,500.5176086,191.8022766,268.1477051,178.5177917,254.1844177,458.2108765,242.8967743,429.3121948,252.6323242,138.5776672,85.9799652,141.4673462,81.6488495,208.9319611,145.5740204,188.5562439,0,0,0,0,0,0,0,2,5,1,1,0,2,0,0,0,1,1,0,3,0,0,0,0,0,0,460,46000,0,460,460,0,0,0,460,0,0,460,0,0,0,0,0,43.47826087,100,5,100,10,22.5,1,100,0.2,3.79500055003225,434.7826087,6.07484615605703,1,1,0,0,0,0,0,0,1,0,1,0,0,0,100,0,0,3969,0,0,100,100,0,1,0,0,"80240103050033",115,7471.60766607472,1,0
"1352",80240103050038,1,0,0,0.05999999999,0.039999999995,0.007999999998,0.007999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,100,0,7000,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03999999999,0.019999999995,0.007999999998,0.007999999998,0,0.02,0.02,0,0,0,0,0,0,0,0,0,2,5,2,1,2,25,1.28,1.74,4.8,16,12,4,0.5,0,0,0,0,0,2,6,1,6,2,3,3,4,5,3.5,4,5.57142857142857,51,1.42857142857143,4,7,1,1.5,22.5,7,-2.62062,29.70444,3275,3275,166.66666665,166.66666665,3500,1,166.66666665,100,0.5,75,10,11500,8.3333333335,0,166.66666665,166.66666665,50,48,50,206,1689,259,131,0,0,221,242.8333333,-0.0511034,0.689448908,-163.66666665,55.55555555,1157,3,1,1,3,0,4,4,1,2,0,0,0,0,285.0147705,450.8277893,280.1228333,500.5206909,190.6199646,263.7355652,175.6709747,248.1295776,459.760376,242.4186859,432.8829346,253.1566772,119.6138,72.7498322,122.9043427,67.9013214,210.0009155,150.7490997,187.3134003,0,0,0,0,0,0,0,2,7,2,2,0,4,0,1,0,1,1,0,6,28,0,0,0,0,0,400,40000,0,700,100,0,0,0,600,100,0,700,100,0,66.66666665,0,0,0,75,7,0,20,22.5,1,100,0.133333333322222,5.12197788133223,1499.99999975,7.31322038692363,0,1,1,0,0,0,0,0,0,0,0,0,0,0,85.7142857142857,14.2857142857143,0,2601,0,0,14.2857142857143,100,0,1,0,0,"80240103050038",233.333333333333,22075.2767903208,2,0
"1353",80241106030007,1,1,0,0.301639546720157,0.0964582594834848,0.101357445884757,0.0504287229423587,0.0533951184095563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4400,18,0,0,54500,0,100000,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0.0050000000004,0.00450000000036,0.00050000000004,0,0,0,0,0,0,0,0.296639546719757,0.0919582594831247,0.100857445884717,0.0504287229423587,0.0533951184095563,0,0,0,0,0,2,0,0,0,0,0,2,2,2,2,1,10,1.37,1.43,5.1,18,9,30,2.6,0,0,0,0,0,5,6,4,3,3,4,4,4,6,4.66666666666667,2,1.5,32,1.25,4,4,0,1.33333333333333,5,7,-2.49302,29.79018,7000,7218,142.547392666262,142.547392666262,12087.2043010753,1.33333333333333,581.48148149,100,0,50.6666666666667,26,10000,10.24691358,33333.3333333333,142.547392666262,142.547392666262,0,86,86,207,1626,260,30,136,125,328,253.1666667,-0.0561182,0.380963766,-139.214059332929,39.7997481720874,1171,2,1,1,2,0,2,2,0,0,0,0,0,0,290.8449402,452.8095093,277.534668,488.7667847,169.681488,239.5648193,177.9028625,244.429657,389.2212524,202.1950989,374.1992493,199.4247437,157.5911102,106.3688126,158.9758911,101.2694473,237.035675,174.7339783,211.2469482,0,1,0,0,0,0,0,2,4,3,3,0,12,0,1,0,1,1,0,9,8,0,0,0,0,0,4418,441800,0,7218,7218,0,0,18,7000,200,0,7218,0,0,49.9548000662621,92.5925926,0,0,86.6666666666667,3,20,20.3333333333333,5,2,100,0.167182067108539,4.96666524315769,682.751350656761,6.52613073861149,0,0,0,1,1,0,0,0,0,0,0,1,1,0.249376558603491,96.9797727902466,2.7708506511499,0,1024,0,0,100,100,0,1,0,0,"80241106030007",3609,112157.795531804,3,2
"1354",80241106030009,1,1,1,0.136666666674,0.0883333333377,0.00419999999985,0.01413333333405,0.0300000000024,0,0,0,0,0,0.046666666665,0.037333333332,0.00419999999985,0.00513333333315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.5,0,0,0,0,0,0,0,0,0,112.5,217.5,0,0,0,206000,500,30000,0,0,0,1,1,0,0,0,0,0,1,0,0,75,0,0,0,0,0,0,0,0,0,0,0.090000000009,0.0510000000057,0,0.0090000000009,0.0300000000024,0,0,0,0,0,1,0,0,0,0,0,2,3,3,0,0,10,1.37,1.43,5.1,18,9,30,2.6,0,0,0,0,0,5,6,4,3,3,4,4,4,6,2.66666666666667,2,7.33333333333333,62,8,4,6,0,1.66666666666667,9.5,7,-2.49468,29.79093,150,900,285.1851852,285.1851852,9534.41315837434,1.33333333333333,285.1851852,66.6666666666667,0.333333333333333,66.6666666666667,3,15666.6666666667,6.725,10000,292.5925926,285.1851852,25,86,86,207,1626,260,30,136,125,328,253.1666667,-0.0506192,0.501585035,-281.851851866667,86.4197530916667,1171,4,1,0,4,1,2,2,3,0,0,0,1,1,290.8449402,452.8095093,277.534668,488.7667847,169.681488,239.5648193,177.9028625,244.429657,389.2212524,202.1950989,374.1992493,199.4247437,157.5911102,106.3688126,158.9758911,101.2694473,237.035675,174.7339783,211.2469482,0,1,0,0,0,0,0,2,6,5,3,0,6,0,0,0,1,1,0,6,8,21,0,0,0,0,330,25500,0,600,600,0,0,150,450,0,0,600,0,0,138.8888889,0,0,0,70,3,20,7.5,9.5,2,77.2727272727273,0.103414634146036,5.68219306685806,4141.41414163636,8.32879258859956,1,1,0,0,0,0,0,0,0,0,0,0,0,25,75,0,0,3844,0,0,100,100,0,1,0,0,"80241106030009",150,50816.3873852267,5,1
"1355",80241106030013,1,1,1,0.009000000002,0.0063000000018,0,0.0027000000002,0,0.002,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,200,0,0,0,0,450,2000,0,0,1,1,0,0,0,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0.007000000002,0.0063000000018,0,0.0007000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,2,1,2,30,1.37,1.43,5.1,18,9,30,2.6,0,0,0,0,0,6,7,5,3,3,4,4,4,5,3.5,5,1.5,65,6,4,8,0,1,5,7,-2.50267,29.79719,900,900,12.77777778,12.77777778,9912.65664155182,1.5,12.77777778,100,1,45,0,8000,4.5,0,12.77777778,12.77777778,100,111,111,234,1617,288,30,161,150,261,253.5,-0.0323898,0.30418625,-9.27777778,3.61111111166667,1170,3,2,0,3,1,5,5,0,2,0,6,0,0,296.7632751,457.3346863,284.5687866,489.8508911,172.5891266,245.3361053,180.019989,249.7996826,395.2012634,206.7782288,376.8240662,204.2572632,172.3265839,116.187706,173.626709,111.5868759,233.5679626,167.5934753,210.1681976,0,0,0,0,0,0,0,2,8,2,2,0,8,0,0,0,1,1,0,6,0,0,0,0,0,0,650,65000,0,650,650,0,0,0,650,0,0,650,0,7.77777778,0,0,5,0,100,3,75,1,5,2,100,0.299999999955556,2.62305698843011,138.461538492308,4.93059258664494,1,1,0,0,0,0,0,1,0,1,0,0,0,0,100,0,0,4225,0,0,100,100,0,1,0,0,"80241106030013",216.666666666667,3393.4408270541,2,0
"1356",80370403030002,0,1,0,0.003,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,800.0000119,450,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.003,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,2,15,1.35,1.57,4.8,18,10,5,0.5,0,0,0,0,0,5,5,7,7,4,4,4,7,10,1,4,3,24,1,4,5,0,1,22.5,3,-2.23853,29.24339,60,600,75,75,7536.98113189585,2,75,100,0,100,0,10000,3.749999944,0,75,75,0,89,167,167,1796,242,192,289,94,446,239.0833333,0.0440852,0.315387276,-71,18.75,1417,2,1,0,3,1,2,3,0,2,0,0,0,0,364.5187988,528.5256958,386.1640625,556.2193604,186.8541718,270.3122253,187.6720886,294.4468689,444.301178,330.0582275,454.4304199,340.1096497,142.8001251,83.3861847,138.0474396,78.6334991,195.8618927,128.2880707,192.7586975,0,0,0,0,0,0,0,3,5,1,1,0,2,0,0,0,1,0,0,3,0,0,0,0,0,0,40,4000,0,40,0,0,0,0,40,0,0,40,0,0,0,75,0,0,100,5,100,0,22.5,1,100,0,4.33073334028633,750,6.62007320653036,0,0,0,1,0,0,0,0,0,0,0,0,1,0,100,0,0,576,0,0,0,100,0,0,1,0,"80370403030002",20,1339.5667419,1,0
